r-gram,Counts
kɛz,3781
ɛzd,404
zdɛ,283
dɛt,2833
ɛtb,487
tbɛ,797
bɛn,5172
ɛnt,4543
ntɛ,2564
tɛr,1511
ɛrɛ,5679
rɛm,1216
ɛmt,1675
mte,143
tei,41
eiʃ,59
iʃt,5193
ʃtɛ,6231
tɛn,7603
ɛnɑ,2855
nɑz,2671
ɑzɛ,3479
zɛɡ,1008
ɛɡɛ,2846
ɡɛt,1290
ɛte,4861
teʃ,10327
eʃɑ,8563
ʃɑf,569
ɑfø,1470
føl,3409
øld,2933
ldɛ,9501
ɛtɑ,3492
tɑf,776
ldp,25
dpɛ,111
pɛd,6122
ɛdi,6763
diɡ,6155
iɡk,313
ɡki,180
kiɛ,653
iɛt,109
ɛtl,782
tlɛ,1227
lɛn,4416
ɛne,3428
neʃ,3741
eʃp,412
ʃpu,52
pus,827
ust,839
stɑ,2495
tɑv,834
ɑvɑ,2287
vɑl,9027
ɑlɑ,8132
lɑe,741
ɑeʃ,3360
eʃʃ,995
ʃʃɛ,1279
ʃɛt,515
tet,712
etʃ,321
tʃe,2525
ʃeɡ,6213
eɡv,90
ɡvɑ,977
lɑɑ,1565
ɑɑm,565
ɑme,660
mej,258
ejʃ,130
jʃe,136
eɡs,81
ɡsi,92
sin,340
ine,427
nen,821
ene,531
ʃɑz,3607
ɑzi,3974
ziʃ,1816
ɛnl,481
nlɛ,755
lɛl,2681
ɛlk,2494
lkɛ,1604
kɛl,3979
ɛlɛ,10619
lɛb,344
ɛbɛ,949
bɛɡ,18
ɛɡv,886
ɑɑv,140
ɑvi,905
viz,831
izɛ,1560
zɛk,1597
ɛkf,1286
kfɛ,1463
fɛl,6776
lɛt,3892
eʃm,6755
ʃmo,2136
mon,8486
ond,6865
ndɑ,4337
dɑi,211
ɑiʃ,470
lɛɟ,2034
ɛɟɛ,4147
ɟɛn,2025
ɛnv,1464
nvi,272
vil,596
ila,762
laɡ,533
aɡo,1969
ɡoʃ,495
oʃʃ,694
ʃʃa,1913
ʃaɡ,4581
aɡe,165
ɡeʃ,1380
eʃl,1571
ʃlo,432
lon,1750
onv,219
ʃla,373
lat,1903
ata,796
tai,121
aiʃ,55
ɛnh,1219
nho,1065
hoɟ,8471
oɟj,187
ɟjo,123
joɑ,196
oɑv,19
eʃɛ,3806
ʃɛl,4473
ɛlv,2086
lva,726
val,905
alɑ,1611
lɑs,775
ɑst,3868
sta,925
nɑv,223
ɡot,1654
otɑ,3782
tɑʃ,826
ɑʃɛ,742
eɡt,186
ɡto,186
tol,3636
ole,1768
leʃ,4996
eʃn,2057
ʃnɛ,2057
nɛv,1819
ɛvɛ,2219
vɛz,649
ɛze,1855
zei,24
otn,417
tnɑ,954
nɑp,3138
ɑpɑ,1221
pɑl,280
ɑln,276
lnɑ,1256
nɑk,19378
ɑke,2809
keʃ,6880
ʃɑʃ,257
eɡɛ,4725
ɛtn,1183
tnɛ,2194
zee,55
eej,1
ejs,136
jsɑ,141
sɑk,644
ɑka,863
kan,243
anɑ,6195
onɛ,801
nɛʃ,302
ɛʃt,1765
tɛe,328
ɛeʃ,2350
onr,79
nrɛ,250
rɛɡ,975
ɡɛl,1351
ɛlʃ,867
lʃo,806
ʃon,910
onɑ,2300
ɑpe,219
peʃ,191
ɛnm,1532
nmɛ,1984
mɛɲ,1274
ɛɲɲ,1389
ɲɲɛ,830
ɲɛz,35
ɛzɛ,4025
zɛt,2610
izk,31
zkø,82
køz,2935
øzø,1029
zøt,1086
øtɑ,347
tɑm,3794
ɑmɛ,5884
mɛj,4296
ɛjɛ,4195
jɛl,1224
ɑss,764
ssɑ,935
sɑɑ,99
ɛkɛ,8878
kɛt,6763
ɛkt,1299
kto,627
olt,3853
ltɛ,1882
etɛ,2421
tɛh,698
ɛha,613
hat,737
ati,224
tiʃ,1287
nɑm,994
ɛtɛ,11338
tɛt,5552
taɑ,323
aɑm,48
tɑl,4032
lɑt,2587
ɑtv,481
tvɑ,2058
ɑlo,2960
lov,425
ovi,217
ɛtf,401
tfɛ,978
ɛtv,1055
eʃu,420
ʃuɟ,194
uɟl,55
ɟlo,28
one,721
teɡ,898
eɡn,367
ɡnɛ,1402
nɛk,14069
ɛke,3229
ɛlm,3474
lma,255
maʃ,1298
aʃo,789
ʃod,981
odi,496
dik,1263
ikn,825
knɑ,2467
ɛnɟ,128
nɟy,58
ɟyʎ,23
yʎj,320
ʎjɛ,1287
jɛn,1115
ɛnɛ,6402
kɛɟ,1591
ɛɟb,383
ɟbɛ,502
