r-gram,Counts
ecga,954
cgad,4794
gadi,6826
adif,3812
difg,3184
ifgd,3836
fgdi,3546
gdia,4374
diae,775
iaei,3277
aeif,764
eifg,7132
ifgf,1668
fgfb,262
gfbi,1075
fbia,277
biac,605
iacg,3219
acgb,488
cgbi,4575
gbig,1415
bige,365
igeg,3279
gegc,3221
egcf,2946
gcfi,1752
cfie,231
fieg,7749
iegc,3884
iegb,3028
egbg,3268
gbgf,4876
bgfi,6313
gfib,3613
fibg,5701
ibge,3242
bgee,625
geeg,1859
eegb,261
egbc,522
gbcg,1394
bcgg,197
cgga,1092
ggai,2983
gaid,6154
aida,6064
idai,20883
daig,1153
aiga,1314
igac,626
gaci,1260
acic,226
cici,1664
icia,2752
ciab,257
iabg,1311
abge,565
bgeb,886
gebc,177
ebci,132
bcii,772
ciii,2593
iiig,2314
iigb,3078
igbi,5440
gbid,4763
bidb,120
idbi,715
dbie,308
bieg,2939
iegi,2948
egic,406
gici,1848
icid,3406
cidg,3905
idgf,3998
dgfd,674
gfdi,1928
fdic,448
dici,1623
ciae,533
aeib,422
eibi,2260
ibii,3101
biii,1800
iigd,4575
igda,5412
gdag,9246
dage,6305
agei,6427
geif,6894
eifb,783
ifbi,1505
biab,437
iabi,3251
abib,886
bibi,4648
ibib,4133
bibg,5762
ibga,7705
bgad,1586
gade,484
adeg,550
dega,1625
egag,4031
gagd,3946
agda,2406
dagf,1859
agfd,910
gfde,126
fdeg,121
gagi,2311
agie,335
gieg,1931
bgfb,429
biad,1843
iade,526
egad,3087
gada,1836
adai,2561
daii,4011
aiic,1463
iicd,322
icdi,443
cdif,158
difi,2055
ifid,2387
fidg,3903
idgi,3421
dgib,738
gibb,375
ibbg,718
bbgf,248
bgfg,4648
gfgf,1402
egai,3971
gaia,9132
aiaa,3149
iaac,55
aacg,52
acgg,99
cggc,1029
ggcg,2229
gcge,3335
cgee,452
geei,1447
eeif,1125
egab,566
gabc,36
abcg,180
bcgc,932
cgci,6174
gcia,4292
ciac,500
iaci,1869
ciad,2093
iadi,4573
adii,1513
diii,908
igbg,2426
bgfe,763
gfeg,1065
fega,255
gadg,7792
adgf,6352
dgfg,6271
gfgb,2547
fgbg,4142
gfii,2997
fiia,743
iiaf,1304
iafi,5247
afib,1586
ibgc,4822
bgci,1965
gcib,3124
cibg,1579
bgcg,3088
gcgd,5127
cgda,4595
bgaa,1582
gaae,89
aaeg,46
aegf,1428
egfa,1675
gfaa,56
faai,73
aaid,1325
aidf,2614
idfg,3225
dfgb,2225
gbge,1894
bgei,2141
geib,2237
eibg,1428
ibgg,2199
bggb,373
ggbi,2102
gbii,2578
biib,469
iibb,135
fiig,3196
iiga,6344
igai,6232
gaic,5173
aici,4678
icie,1969
ciei,3937
ieib,1781
biia,884
iiae,677
bggd,822
ggdi,2383
gdie,1543
dieb,514
iebi,1949
ebif,1015
bifb,401
biaa,1249
iaae,540
gfag,1154
fagi,231
agib,900
fgfe,125
gfei,1234
feib,81
ibia,4193
biai,3332
iaia,7539
aiai,12190
iaif,7536
aifi,5415
ifii,1836
gaib,4087
aiba,89
ibae,16
baeg,8
egfb,699
fbii,137
iiii,966
iiia,3529
bgai,2812
iigc,4650
igci,5317
ciaa,1774
gdai,13053
daif,4987
ifia,4846
fiai,4923
aiag,4343
iagc,1925
agcg,3564
gfac,89
facg,53
gbic,3001
bicg,4342
icgb,3128
cgbg,2772
bgcd,523
gcda,1398
cdai,1691
abid,2373
bidi,1246
idib,1971
dibg,3182
ibgf,4414
gfga,5141
fgad,3871
adie,1337
diei,930
aiac,1625
bice,275
icei,794
ceib,118
eibc,673
ibci,2953
bcic,440
cicg,3676
icgd,5073
aigb,371
biig,2422
iige,5274
gega,4796
adid,2290
didi,1173
idid,1177
didg,1823
idgg,970
dggd,861
ggda,3065
idie,866
dieg,2059
gcfg,2124
cfgi,418
fgii,909
giii,356
iiid,2689
iidi,987
dibf,1375
ibfi,4496
bfic,1275
ficg,4435
icgi,5233
cgig,11228
gige,6497
igei,11842
geia,5851
eiac,582
acge,841
eifc,832
ifci,1069
fcif,125
cifi,1418
ific,2442
icgg,2998
cggi,1051
ggie,238
iada,2424
aidi,1568
idif,1402
fidi,2505
idig,1120
digd,786
abia,994
biaf,943
afig,893
fige,1633
igef,1249
gefg,2109
efgd,476
fgda,4788
daga,1756
agae,483
gaeg,1210
aegc,1445
iegf,5087
egfg,4719
gfgc,4283
fgca,501
gcaf,783
cafg,1135
afge,2761
fgei,3913
geid,4868
eidg,4248
dgii,1144
giid,1083
idii,1239
iidg,2413
idgc,6036
dgci,5998
gfge,4085
eiaf,1719
fibi,6577
ibie,2940
iega,5834
gaii,3126
aiig,4413
igaf,2652
gafg,7885
afgc,3472
fgci,4184
gcid,5079
cidi,1696
dgig,3899
giga,4719
gaif,2733
ifib,3220
ibid,5836
bide,362
idei,2057
deii,3240
eiig,8311
ciaf,1743
afia,4172
fiad,3146
daia,10900
ficd,597
icdg,655
cdgc,898
gcii,4366
ciig,6072
geic,3197
eich,400
iche,312
cheg,858
hegc,477
cfgg,384
fggd,1487
iaga,3317
agaf,1338
gafi,4826
igee,968
eegf,881
egfi,2292
gfie,3800
ciai,3022
iigi,3499
igig,3818
gigg,3585
iggb,681
ggbg,639
iafg,6634
eiai,4535
geig,3811
eigi,916
igie,549
digb,496
bgca,835
afga,6001
fgag,4486
agig,3307
gigd,5661
gagf,5769
agfg,5591
fgch,487
gcha,557
chae,15
haeg,9
gfbg,789
fbgc,174
gcgb,3373
gbgd,2168
bgdc,600
gdci,2001
dcii,935
ciib,650
iibf,690
bfii,490
fiib,406
fgcg,7659
gcgi,9582
gigb,3045
igbc,113
gbci,806
ciia,1287
iiac,504
acia,710
iadg,8538
adgg,771
dggb,292
ggbf,382
gbfi,3927
bfie,1335
fiec,535
iecg,1942
ecgc,1024
cgcg,6595
gcgc,5285
efgc,1370
cgbc,197
bcgi,914
gbib,4992
bidg,2639
idgb,1416
dgbi,2506
iaic,4873
aicg,6757
cgde,1067
gdeg,2088
agfc,871
gfcg,1635
fcga,1250
cgai,7695
icgc,4372
cgch,347
ciid,671
iida,1914
daib,9231
aibg,7033
ibgd,2911
bgde,497
gaga,3823
agac,277
gach,543
ache,200
cfig,274
figd,925
iagd,3798
agdi,2466
iabe,335
abei,574
beid,272
eide,739
ideg,1667
fgeg,5020
gegf,3092
igde,872
agfi,1949
ibif,2571
bifd,719
ifdg,822
fdgi,284
igbf,956
fgef,928
gfic,3010
cgcd,581
gcdg,1092
cdgi,177
gigc,4861
eege,298
egeb,361
gebg,2665
ebgg,208
bgga,602
daie,4467
aieg,5394
gfgd,6050
fgdb,385
gdbi,1390
dbia,173
iach,425
acha,207
figi,757
igia,1922
giaf,1324
gefi,3807
efia,959
fiab,700
iabc,128
igib,1413
gfia,3932
gcad,916
cadg,1314
adga,4139
dgae,894
gbga,3991
bgae,1067
gaei,3677
afgd,3736
fgdc,1291
gdcg,4069
dcga,1510
aiii,1917
idgd,3597
dgdd,1358
gddi,2111
ddib,1115
dibi,2228
iege,1743
egei,1869
geii,4079
eiii,2430
igaa,987
gaag,1550
aaga,651
agad,2030
adgb,797
gbia,4010
aifg,7429
ifga,4816
fgai,5123
iaeg,2671
giia,1172
iiai,2508
aiae,1591
igdi,2195
fgab,1622
gabi,2677
abif,752
fdgd,206
dgdg,1789
gdgd,2468
ddia,1231
diai,3024
iaii,3074
iiib,1067
iibi,1951
acgd,629
gdaf,3050
dafg,3634
dafi,3051
fiei,4745
ibig,953
bigd,686
igdg,4347
iiaa,1073
iaag,1773
adia,4268
diag,2052
iagf,2472
gfci,1560
fcia,429
iggi,837
bfib,3909
bidf,844
idfi,3411
dfie,3522
abie,915
biei,5609
ieif,5968
eifi,4578
fiaf,764
bgag,3569
agdg,2423
gdgf,3549
dgfi,5212
iecc,21
ecci,67
ccie,1019
ieii,2699
eiia,1250
iiag,2620
gdgc,6241
aifc,1238
fcii,645
iage,2171
bgec,209
geci,1593
ecif,511
idga,2090
dgaa,778
gbif,3190
bifi,3881
ifie,3052
iiad,1889
adic,1755
dich,354
fggb,397
gcai,2064
caia,1472
iagi,2443
cfib,293
iaid,4002
aidg,3181
idge,2277
dgee,250
gfgi,4503
fgie,601
egcc,1362
gccg,4847
ccgd,1416
dgda,5538
biae,881
iaee,140
aeeg,161
iaai,4497
aaif,618
eigd,2637
igdd,2176
gddg,5250
ddgd,2876
dgdb,408
dbib,370
biee,251
ieeg,1782
eegc,1133
gdgi,2943
dgie,630
ifgc,3435
agai,3897
aiib,1541
ieic,3012
eici,1182
iaib,3015
aibi,4650
ibgi,3618
bgii,438
giic,660
iici,1747
gcig,3821
cigb,576
gbie,3626
bief,200
iefg,1770
efgb,926
adgd,4052
gdae,1404
daei,3006
aeii,4317
afgb,4013
fgbi,4927
gcif,1544
cifd,348
ifda,1468
fdag,699
dagc,2986
gcgg,3825
ggci,883
iaaa,120
aaag,30
dicg,2773
dcgc,1449
iadd,863
addg,926
ddgi,1657
giie,493
iieg,1460
giig,1416
ddgc,2488
dgcg,7301
